book_url,book_cover,book_name,author,tags,summary
//book.qidian.com/info/1009704712,//bookcover.yuewen.com/qdbimg/349573/1009704712/150,牧神记,宅猪,"玄幻,东方玄幻","                        大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他说。秦牧的反派之路，                    "
//book.qidian.com/info/1019919977,//bookcover.yuewen.com/qdbimg/349573/1019919977/150,随身背着复活棺,吾乃白,"玄幻,异世大陆","                        手握烈日掌星辰，世间唯我背棺人。我为背棺人，我为自己背棺。                    "
//book.qidian.com/info/2048120,//bookcover.yuewen.com/qdbimg/349573/2048120/150,武动乾坤,天蚕土豆,"玄幻,东方玄幻","                        修炼一途，乃窃阴阳，夺造化，转涅盘，握生死，掌轮回。武之极，破苍穹，动乾坤！                    "
//book.qidian.com/info/1011449273,//bookcover.yuewen.com/qdbimg/349573/1011449273/150,学霸的黑科技系统,晨星LL,"科幻,超级科技,轻小说","                        “系统，积分能兑钱吗？”“不能。”“那我要你何用！”“本系统能让你当上学霸，你还要钱干啥？”——（起点书友群~学霸1群：792432993（已满）学霸2群：857106765学霸v群：81113143                    "
//book.qidian.com/info/1012982353,//bookcover.yuewen.com/qdbimg/349573/1012982353/150,史上最强赘婿,沉默的糕点,"玄幻,东方玄幻","                        (已完本)穿越异世成为财主家的小白脸赘婿，因太废物被赶出来。于是他发奋图强，找一个更有权有势绝美高贵的豪门千金做了上门女婿。练武是不可能练武的，这辈子都不可能练武，只能靠吃软饭才能维持生活！我要把老婆                    "
//book.qidian.com/info/1010702900,//bookcover.yuewen.com/qdbimg/349573/1010702900/150,诸天尽头,凤嘲凰,"科幻,时空穿梭","                        一觉醒来，罗素脑海中就多出了一个可以穿梭诸天世界的系统。杀手、怪兽、女巫、异形、魔鬼、神明……无限的世界有无限的可能，亦有无限的历险，而踏破无限之人，必将留下属于自己的传说。从平凡到不朽，在诸天的道路                    "
//book.qidian.com/info/2597043,//bookcover.yuewen.com/qdbimg/349573/2597043/150,惊悚乐园,三天两觉,"游戏,虚拟网游,轻小说","                        这是超越维度的游戏。亦是追寻真理的竞逐。未知的封印，鬼神的赌局……数据的抗争，人类的救赎……在那个连接着现实的虚拟世界——意识决定我们，意识选择我们，意识决定了我们的意识。现在，丢掉你的恐惧。丢掉你的                    "
//book.qidian.com/info/1735921,//bookcover.yuewen.com/qdbimg/349573/1735921/150,遮天,辰东,"仙侠,修真文明","                        冰冷与黑暗并存的宇宙深处，九具庞大的龙尸拉着一口青铜古棺，亘古长存。这是太空探测器在枯寂的宇宙中捕捉到的一幅极其震撼的画面。九龙拉棺，究竟是回到了上古，还是来到了星空的彼岸？一个浩大的仙侠世界，光怪陆                    "
//book.qidian.com/info/2952453,//bookcover.yuewen.com/qdbimg/349573/2952453/150,完美世界,辰东,"玄幻,东方玄幻","                        一粒尘可填海，一根草斩尽日月星辰，弹指间天翻地覆。群雄并起，万族林立，诸圣争霸，乱天动地。问苍茫大地，谁主沉浮？！一个少年从大荒中走出，一切从这里开始……                    "
//book.qidian.com/info/1003306811,//bookcover.yuewen.com/qdbimg/349573/1003306811/150,放开那个女巫,二目,"奇幻,史诗奇幻,轻小说","                        程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。                    "
//book.qidian.com/info/1011705052,//bookcover.yuewen.com/qdbimg/349573/1011705052/150,明朝败家子,上山打老虎额,"历史,两宋元明","                        重要通知，明朝败家子，又名《明颂》。弘治十一年。这是一个美好的清晨。此时朱厚照初成年。此时王守仁和唐伯虎磨刀霍霍，预备科举。此时小冰河期已经来临，绵长的严寒肆虐着大地。此时在南和伯府里，地主家的傻儿子                    "
//book.qidian.com/info/1011335417,//bookcover.yuewen.com/qdbimg/349573/1011335417/150,深夜书屋,纯洁滴小龙,"悬疑,诡秘悬疑,轻小说","                        一家只在深夜开门营业的书屋，欢迎您的光临。——————【该作品简体版已出版，出版社天津人民出版社】——《vip全订书友群》：557560752（进群粉丝值验证）《读书群》：523978007（无需验证                    "
//book.qidian.com/info/3249362,//bookcover.yuewen.com/qdbimg/349573/3249362/150,一世之尊,爱潜水的乌贼,"玄幻,东方玄幻","                        我这一生，不问前尘，不求来世，只轰轰烈烈，快意恩仇，败尽各族英杰，傲笑六道神魔！万年之后，大劫再启，如来金身，元始道体，孰强孰弱，如来神掌，截天七式，谁领风骚？轮回之中，孟奇自少林寺开始了自己“纵横一                    "
//book.qidian.com/info/1003580078,//bookcover.yuewen.com/qdbimg/349573/1003580078/150,重生之财源滚滚,老鹰吃小鸡,"都市,都市生活","                        当重生成为一种潮流，李东也幸运地赶上了重生的马车。上辈子遗憾太多，这辈子且让他一一弥补！看小人物重回2004，亲情爱情双丰收，发家致富两不误！新书《全球高武》已发布，求支持！（读者群:25060530                    "
//book.qidian.com/info/1011489683,//bookcover.yuewen.com/qdbimg/349573/1011489683/150,谍影风云,寻青藤,"军事,谍战特工","                        一个平凡普通的公务员，机缘巧合回到了1936年，寻找地下组织，追查日本间谍，在波澜壮阔的大时代中为祖国，为民族的解放与复兴贡献着自己的一份力量，开始了他传奇的谍海生涯。谍影风云书友1群83352894                    "
//book.qidian.com/info/114559,//bookcover.yuewen.com/qdbimg/349573/114559/150,庆余年,猫腻,"历史,架空历史","                        积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓                    "
//book.qidian.com/info/1016418552,//bookcover.yuewen.com/qdbimg/349573/1016418552/150,这号有毒,幼儿园一把手,"轻小说,原生幻想","                        在《天尘》创建小号没多久的路浔，穿越到了这款仙侠类游戏里，成为了一名光荣的NPC。他发现自己穿越早了三年，本打算积蓄实力，默默地等待沙雕玩家们的大规模降临。然后，像个正常NPC一样给他们发布任务，让他                    "
//book.qidian.com/info/1003783942,//bookcover.yuewen.com/qdbimg/349573/1003783942/150,钢铁皇朝,背着家的蜗牛,"历史,架空历史","                        一场绝密级的试验爆炸让萧铭来到一个类似古代的平行世界。在这个满是恶意的地方，他身为最不受宠的皇子，拥有着一块最贫瘠的封地。不过幸运的是，绝密试验中一个名为科技晶石的物品跟随他一起来到这里，让他拥有了升                    "
//book.qidian.com/info/2413595,//bookcover.yuewen.com/qdbimg/349573/2413595/150,唐砖,孑与2,"历史,两晋隋唐","                        张佳宁、王天辰主演的《唐砖》网剧2018年10月29日起爱奇艺全网独播，更多消息请关注公众号孑与不2......梦回长安，鲜血浸染了玄武门，太极宫的深处只有数不尽的悲哀，民为水，君为舟，的朗朗之音犹在                    "
//book.qidian.com/info/1015517624,//bookcover.yuewen.com/qdbimg/349573/1015517624/150,诸天大佬聊天室,笑畏余生,"轻小说,衍生同人","                        “叮，埼玉已加入诸天聊天群！”“叮，灭霸已加入诸天聊天群！”“叮，齐木楠雄已加入诸天聊天群！”“叮，迪米乌哥斯已加入诸天聊天群！”……这是一个主角想抱大腿，结果被某迪化病毒传染硬生生被吹成大佬的故事～                    "
//book.qidian.com/info/1887208,//bookcover.yuewen.com/qdbimg/349573/1887208/150,全职高手,蝴蝶蓝,"游戏,虚拟网游","                        网游荣耀中被誉为教科书级别的顶尖高手，因为种种原因遭到俱乐部的驱逐，离开职业圈的他寄身于一家网吧成了一个小小的网管，但是，拥有十年游戏经验的他，在荣耀新开的第十区重新投入了游戏，带着对往昔的回忆，和一                    "
//book.qidian.com/info/1014190598,//bookcover.yuewen.com/qdbimg/349573/1014190598/150,我真没想出名啊,巫马行,"都市,娱乐明星","                        那一年，穷疯了的陆远拿着五个小时写好的剧本，成功地向某白富美忽悠了一百万投资……起初的他只想花八十万随便拍拍应付下，然后在电影上映前夕卷走剩下的二十万回老家从此老老实实地娶老婆做点小本买卖，同时打死他                    "
//book.qidian.com/info/1013027141,//bookcover.yuewen.com/qdbimg/349573/1013027141/150,我家可能有位大佬,雨下的好大,"玄幻,东方玄幻","                        江左有个貌美的老婆，可是她却经常出差。去干嘛？不是忙着给他带帽子，而是瞒着他降妖除魔去了。得知真相的江左连连叹息，看来自己也坐不住了。为了他美好的夫妻生活，江左只能暗中出手。降妖除魔嘛，维护天地秩序嘛                    "
//book.qidian.com/info/3242304,//bookcover.yuewen.com/qdbimg/349573/3242304/150,异常生物见闻录,远瞳,"科幻,时空穿梭,轻小说","                        郝仁，人如其名，是个好人，理想是平平安安过一辈子，当个穷不死但也发不了财的小房东——起码在他家里住进去一堆神经病生物之前是这样。一栋偏僻陈旧的大屋，一堆不怎么正常的人外生物，还有一份来自“神明”的劳动                    "
//book.qidian.com/info/1004179514,//bookcover.yuewen.com/qdbimg/349573/1004179514/150,天道图书馆,横扫天涯,"玄幻,异世大陆","                        【2017最火玄幻作品，海外点推双榜第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点，于是，他牛大了！教                    "
//book.qidian.com/info/1013480015,//bookcover.yuewen.com/qdbimg/349573/1013480015/150,北宋大丈夫,迪巴拉爵士,"历史,两宋元明","                        新书：《大唐扫把星》已经发布了。……后人都说大宋无丈夫，从而是弱宋。弱宋不能自守，偏安一隅，遂使神州陆沉。这是一个大丈夫横行当世的故事。这是一个给大宋安装脊梁骨的故事。……爵士五百多万字的完本老书《带                    "
//book.qidian.com/info/1639199,//bookcover.yuewen.com/qdbimg/349573/1639199/150,吞噬星空,我吃西红柿,"科幻,未来世界","                        继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’矿脉，真是天助我也，                    "
//book.qidian.com/info/1013414929,//bookcover.yuewen.com/qdbimg/349573/1013414929/150,手术直播间,真熊初墨,"都市,都市生活","                        一个外科的小医生，一不小心得到了系统加持，横扫医学界，妙手回春，活人无数。                    "
//book.qidian.com/info/1011452759,//bookcover.yuewen.com/qdbimg/349573/1011452759/150,小世界其乐无穷,听日,"科幻,超级科技,轻小说","                        超凡者打破了世界的寂静，科技树从此拐弯。当人类在黑暗中寻找进化的道路，我拆下肋骨，燃烧心脏，熬夜爆肝，成为他们的先驱。这是一个玩家玩弄世界的游戏历程。小世界，其乐无穷。                    "
//book.qidian.com/info/2643379,//bookcover.yuewen.com/qdbimg/349573/2643379/150,奥术神座,爱潜水的乌贼,"玄幻,异世大陆,轻小说","                        “知识就等于力量。”“所谓神，不过是强大一点的奥术师。”带着一大堆知识的夏风穿越而来了。                    "
//book.qidian.com/info/1005236478,//bookcover.yuewen.com/qdbimg/349573/1005236478/150,道君,跃千愁,"仙侠,幻想修仙","                        一个地球神级盗墓宗师，闯入修真界的故事……桃花源里，有歌声。山外青山，白骨山。五花马，千金裘，倚天剑。应我多情，啾啾鬼鸣，美人薄嗔。天地无垠，谁家旗鼓，碧落黄泉，万古高楼。为义气争雄！为乱世争霸！你好                    "
//book.qidian.com/info/1015102783,//bookcover.yuewen.com/qdbimg/349573/1015102783/150,黎明医生,机器人瓦力,"悬疑,诡秘悬疑","                        昔日的闹市街头，现在一片畸形的死寂。嘶哑狂乱的怪异低语缠绕在天空之上，不可名状的古老巨影沉浮于大海之中。未知的疾病爆发，可怖的灾难肆虐，恐慌的人们日夜寻求虚妄的庇护之地。血雨飘淋，闪电照亮了乌鸦在聚集                    "
//book.qidian.com/info/1003468034,//bookcover.yuewen.com/qdbimg/349573/1003468034/150,庶子风流,上山打老虎额,"历史,两宋元明","                        本是个平凡少年，意外得到光脑，一朝回到大明正德年间，成为士绅家族的一个私生子。聘为妻、奔为妾，老爹居然是和娘私奔才生下的自己，生母身份卑微，作为庶子，叶春秋誓要活出一个精彩的人生。在家族不被重视？那就                    "
//book.qidian.com/info/1011526746,//bookcover.yuewen.com/qdbimg/349573/1011526746/150,覆汉,榴弹怕水,"历史,秦汉三国","                        努力闻达于诸侯，以求苟全性命于乱世！作为一个遗腹子，公孙珣很早就从自己那个号称穿越者的老娘处获取了人生指导纲领。然而，跟着历史大潮随波逐流了一年又一年，他却发现情况渐渐有些不对了！这是一个半土著的男人                    "
//book.qidian.com/info/1009397018,//bookcover.yuewen.com/qdbimg/349573/1009397018/150,我修的可能是假仙,明月地上霜,"轻小说,搞笑吐槽","                        简介？不存在的，书都是假的，简介当然也是假的啊！哈哈哈哈哈哈，假的，都是假的，什么修仙，什么小说，统统都是假的！不要碰朕！朕不要吃药，朕没疯！总有书友想害朕！哈哈哈哈，你们这些人都想害朕，护驾！护驾！                    "
//book.qidian.com/info/1016350069,//bookcover.yuewen.com/qdbimg/349573/1016350069/150,从我是特种兵开始打卡,纳兰凌云,"军事,军旅生涯","                        穿越到《我是特种兵》的世界，得到辅助引擎的支持，他逐步成为所有士兵的王，特种兵，通信兵，飞行员等等，在每一个兵种的领域他都做到了极致，成为当之无愧所有士兵的王！新书《从火凤凰开始打卡》已上传。                    "
//book.qidian.com/info/3439785,//bookcover.yuewen.com/qdbimg/349573/3439785/150,修真四万年,卧牛真人,"科幻,未来世界","                        “倘若这宇宙，真是一片残酷血腥的黑暗森林，我们修真者，也会燃烧自己的生命，绽放出微弱的火花！”“哪怕这火花再微弱，再短暂，再渺小，可是只要我们源源不断，前赴后继，终有一日，火花会点燃杂草，杂草会燎到灌                    "
//book.qidian.com/info/1016630896,//bookcover.yuewen.com/qdbimg/349573/1016630896/150,史上第一密探,沉默的糕点,"玄幻,东方玄幻","                        (已完本）x疯人院爆炸，院长云中鹤穿越，29个天才精神病人进入大脑，使他拥有29个诡异天赋！加入大内密探卧底敌国，三年又三年，再不恢复身份，我就要成为敌国皇帝啦！                    "
//book.qidian.com/info/1015753893,//bookcover.yuewen.com/qdbimg/349573/1015753893/150,出名太快怎么办,十步杀一仙,"都市,娱乐明星","                        由于歌手意外缺席，迫于压力，王桓站出来唱了一首歌……没想到就这样出名了。（书友群：480424660）                    "
//book.qidian.com/info/1004185492,//bookcover.yuewen.com/qdbimg/349573/1004185492/150,带着仓库到大明,迪巴拉爵士,"历史,两宋元明","                        新书《北宋大丈夫》已经发布。……方醒穿了，带着两个仓库穿了！别人穿越是带着王霸之气，方醒却是只想种田！“我只想在这个时代悠闲的活着！”坐拥大别墅，顺便教几个弟子，努力让他们往上爬，好给自己当靠山！可谁                    "
//book.qidian.com/info/1003541158,//bookcover.yuewen.com/qdbimg/349573/1003541158/150,我的1979,争斤论两花花帽,"都市,都市生活","                        一觉醒来，回到那个年代，再次面对过往，你猜不透的结局..........                    "
//book.qidian.com/info/3173393,//bookcover.yuewen.com/qdbimg/349573/3173393/150,儒道至圣,永恒之火,"玄幻,东方玄幻","                        这是一个读书人掌握天地之力的世界。才气在身，诗可杀敌，词能灭军，文章安天下。秀才提笔，纸上谈兵；举人杀敌，出口成章；进士一怒，唇枪舌剑。圣人驾临，口诛笔伐，可诛人，可判天子无道，以一敌国。此时，圣院把                    "
//book.qidian.com/info/1264634,//bookcover.yuewen.com/qdbimg/349573/1264634/150,仙逆,耳根,"仙侠,幻想修仙","                        顺为凡，逆则仙，只在心中一念间……请看耳根作品《仙逆》                    "
//book.qidian.com/info/1011097497,//bookcover.yuewen.com/qdbimg/349573/1011097497/150,秦吏,七月新番,"历史,上古先秦","                        （新书《汉阙》，求收藏）战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。好在，他赶上了一个大时代。                    "
//book.qidian.com/info/1011092046,//bookcover.yuewen.com/qdbimg/349573/1011092046/150,剑徒之路,惰堕,"仙侠,修真文明","                        谁说没有丹药就不能精进？谁说不会炼器就没有神兵？谁说挫于制符就没有战斗力？所谓一剑破万法，在于信心。。。当危险来临，你唯一的依靠只有剑，而不是其他。。。全订群号--964227244，普通群号8533                    "
//book.qidian.com/info/1015007706,//bookcover.yuewen.com/qdbimg/349573/1015007706/150,星际工业时代,牛家一郎,"科幻,超级科技","                        第一次工业革命，蒸汽机将大英帝国变成了日不落帝国第二次工业革命，内燃机推动历史的车轮，电灯照亮漆黑的夜晚第三次工业革命，互联网将我们的星球变成了地球村大学生秦毅走运获得了科技塔，掀开了星际工业时代，从                    "
//book.qidian.com/info/1016094808,//bookcover.yuewen.com/qdbimg/349573/1016094808/150,我的女友是声优,死活不起床,"轻小说,青春日常","                        魂穿岛国，明明带着系统面板，却沉迷于琐碎的日常中。“变冷了呢。”女孩脸上绽放出从未有过的温柔笑容：“不，已经春天了，村上君。”                    "
//book.qidian.com/info/68223,//bookcover.yuewen.com/qdbimg/349573/68223/150,盗墓笔记,南派三叔,"悬疑,探险生存","                        热播剧《怒海潜沙》原著小说。50年前由长沙土夫子（盗墓贼）出土的战国帛书，记载了一个奇特战国古墓的位置，50年后，其中一个土夫子的孙子在他的笔记中发现这个秘密，纠集了一批经验丰富的盗墓贼前去寻宝，谁也                    "
//book.qidian.com/info/1016541999,//bookcover.yuewen.com/qdbimg/349573/1016541999/150,决胜新金融时代,桥上风景独好,"都市,商战职场","                        重生回到2013年，移动互联网创业正进行得如火如荼。TMD三小巨头还在猥琐发育，BAT如日中天。张益达在京大创业孵化器起家，一点点积蓄力量，左手互联网，右手金融……书友Q群：928787446                    "
//book.qidian.com/info/1004142144,//bookcover.yuewen.com/qdbimg/349573/1004142144/150,武道宗师,爱潜水的乌贼,"玄幻,异世大陆","                        在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦想，向着心里的荣耀，                    "
//book.qidian.com/info/1004175804,//bookcover.yuewen.com/qdbimg/349573/1004175804/150,逍遥小书生,荣小荣,"历史,架空历史","                        21世纪工科男，穿越古代成为一名穷书生。大脑里面居然装着一个图书馆，各种知识应有尽有！这辈子不说封侯拜相，怎么也得当个大官玩玩吧？迎着初升的朝阳，李易发下宏愿，勇敢的迈出了在这个世界的第一步。“站住！                    "
//book.qidian.com/info/1009398284,//bookcover.yuewen.com/qdbimg/349573/1009398284/150,逆流纯真年代,人间武库,"都市,都市生活","                        时光是一艘航船，有人喜欢把90年代初的那几年，视为曾经那个纯真年代的最后一程。岁月更迭中早已不再单纯的江澈，逆流归来，重启1992,书写一场终于可以被妥善安放的璀璨青春。【欢迎加入逆流纯真年代VIP二                    "
//book.qidian.com/info/2750457,//bookcover.yuewen.com/qdbimg/349573/2750457/150,大主宰,天蚕土豆,"玄幻,异世大陆","                        大千世界，位面交汇，万族林立，群雄荟萃，一位位来自下位面的天之至尊，在这无尽世界，演绎着令人向往的传奇，追求着那主宰之路。无尽火域，炎帝执掌，万火焚苍穹。武境之内，武祖之威，震慑乾坤。西天之殿，百战之                    "
//book.qidian.com/info/1013432371,//bookcover.yuewen.com/qdbimg/349573/1013432371/150,诡异修仙世界,龙蛇枝,"仙侠,幻想修仙","                        若是可以选择，周凡永远不想降临这个世界，因为他感觉到了这个世界对他极大的恶意！心口浮现的寿数就像一个计时炸弹，在滴滴答答倒数着他的寿命，寿数尽头时，将会有恐怖存在夺去他的生命作为短命种必须加入死亡率高                    "
//book.qidian.com/info/1010968945,//bookcover.yuewen.com/qdbimg/349573/1010968945/150,拜见教主大人,封七月,"武侠,武侠幻想","                        意外身亡，楚休发现自己竟然穿越到了游戏世界《大江湖》当中，成为了游戏中还没成长起来的，第三版的最大BOSS，昆仑教主！《大江湖》当中融汇无数武侠背景，有东岛之王天子望气，谈笑杀人。有丐帮之主掌出降龙，                    "
//book.qidian.com/info/1015176608,//bookcover.yuewen.com/qdbimg/349573/1015176608/150,我的巨星女友,缘乐,"都市,娱乐明星","                        新书《美女明星看上我》已上传，请多支持！沐尘想平淡的生活。只是......有一个巨星女友，媒体大众似乎不允许他这般啊！最关键的是未来岳父递过一张千万元的支票......群：867.191.257                    "
//book.qidian.com/info/1006894811,//bookcover.yuewen.com/qdbimg/349573/1006894811/150,回到明朝当暴君,天煌贵胄,"历史,两宋元明","                        朕为天子，乃受命于天，握秉乾坤，奋太祖之余烈，提天子剑，荡平不臣。晓谕八荒六合：普天之下，莫非王土，率土之滨，莫非王臣，蛮夷番邦，皆为汉臣妾也。普通群号：521480716（加全订群必须经过此群验证后                    "
//book.qidian.com/info/1011408726,//bookcover.yuewen.com/qdbimg/349573/1011408726/150,大龙挂了,白雨涵,"奇幻,史诗奇幻,轻小说","                        【2018年12天王作品】有能拉出金属的龙，有种田养花的精灵，还有一心想要骑龙的乡下男爵。奇幻种田，领主养成！白雨涵2018呕心沥血之作，敬请观看！                    "
//book.qidian.com/info/1016712381,//bookcover.yuewen.com/qdbimg/349573/1016712381/150,太太请自重,刘家长子.CS,"轻小说,原生幻想","                        穿越过来，直接略过恋爱的步骤，喜提一儿一女刘长青很忧郁大儿子懂事聪明，年幼的小女儿因为父母离异将过错怪罪在刘长青身上，敌视着。前任身体的主人舔狗舔到极致，被岳母的一纸协议让前妻拿走了所有财产换来了一对                    "
//book.qidian.com/info/1005061389,//bookcover.yuewen.com/qdbimg/349573/1005061389/150,如意小郎君,荣小荣,"历史,架空历史","                        21世纪双料硕士，魂穿古代。没有戒指，没有系统，没有白胡子老爷爷，连关于这个世界的记忆都没有……贼老天，开局什么都没有，连自己是谁都不知道，这让我怎么玩？腹中饥饿难耐，心里郁闷透顶，唐宁忍不住抬头竖起                    "
//book.qidian.com/info/1016674868,//bookcover.yuewen.com/qdbimg/349573/1016674868/150,乡间轻曲,醛石,"都市,都市生活","                        人近中年的边瑞厌倦了大都市的生活，想过简单的日子，回到了老家，种上几亩地，没事收拾一下屋边的菜园子。开心的时候斫上一把古琴，画上两笔画，心情烦燥的时候则是骑上牛进山里，采些山果野参。悠闲的小日子过的美                    "
